"","Index","Name","Full_Name","Birth","Death","Birth_City","Birth_Province","Succession","Reign_Start","Reign_End","Cause","Killer","Dynasty","Era","Notes"
"22",39,"Gallienus","CAESAR PVBLIVS LICINIVS EGNATIVS GALLIENVS AVGVSTVS","0218-01-01T00:53:28+00:53","0268-09-15T00:53:28+00:53","","Unknown","Birthright","0253-10-15T00:53:28+00:53","0268-09-15T00:53:28+00:53","Assassination","Own Army","Gordian","Principate","birth, death, reign.end, reign.start are estimates."
"23",28,"Gordian I","CAESAR MARCVS ANTONIVS GORDIANVS SEMPRONIANVS AFRICANVS AVGVSTVS","0159-01-01T00:53:28+00:53","0238-04-12T00:53:28+00:53","","Phrygia","Appointment by Senate","0238-03-22T00:53:28+00:53","0238-04-12T00:53:28+00:53","Suicide","Other Emperor","Gordian","Principate","birth is only estimate."
"24",16,"Marcus Aurelius","CAESAR MARCVS AVRELIVS ANTONINVS AVGVSTVS","0121-04-26T00:53:28+00:53","0180-03-17T00:53:28+00:53","Rome","Italia","Birthright","0161-03-07T00:53:28+00:53","0180-03-17T00:53:28+00:53","Natural Causes","Disease","Nerva-Antonine","Principate",""
"25",11,"Domitian","TITVS FLAVIVS CAESAR DOMITIANVS AVGVSTVS","0051-10-24T00:53:28+00:53","0096-09-18T00:53:28+00:53","Rome","Italia","Birthright","0081-09-14T00:53:28+00:53","0096-09-18T00:53:28+00:53","Assassination","Court Officials","Flavian","Principate",""
"26",8,"Vitellius","AVLVS VITELLIVS GERMANICVS AVGVSTVS","0015-09-24T00:53:28+00:53","0069-12-20T00:53:28+00:53","Rome","Italia","Seized Power","0069-04-17T00:53:28+00:53","0069-12-20T00:53:28+00:53","Assassination","Other Emperor","Flavian","Principate",""
"27",51,"Constantius I","CAESAR GAIVS FLAVIVS VALERIVS CONSTANTIVS AVGVSTVS","0250-03-31T00:53:28+00:53","0306-07-25T00:53:28+00:53","Dardania","Moesia","Appointment by Emperor","0305-05-01T00:53:28+00:53","0306-07-25T00:53:28+00:53","Natural Causes","Unknown","Constantinian","Dominate","birth is only estimate."
"28",35,"Hostilian","CAESAR CAIVS VALENS HOSTILIANVS MESSIVS QVINTVS AVGVSTVS","0230-01-01T00:53:28+00:53","0251-10-01T00:53:28+00:53","Sirmium","Pannonia","Birthright","0251-06-15T00:53:28+00:53","0251-10-01T00:53:28+00:53","Natural Causes","Disease","Gordian","Principate","birth is only estimate. Reign.end is only estimate. Regin.start is only estimate. Death is only estimate"
"29",22,"Caracalla","CAESAR MARCVS AVRELIVS SEVERVS ANTONINVS PIVS AVGVSTVS","0188-04-04T00:53:28+00:53","0217-04-08T00:53:28+00:53","Lugdunum","Gallia Lugdunensis","Birthright","0198-01-01T00:53:28+00:53","0217-04-08T00:53:28+00:53","Assassination","Other Emperor","Severan","Principate","reign.start is only valid for year"
"30",40,"Claudius Gothicus","CAESAR MARCVS AVRELIVS CLAVDIVS AVGVSTVS","0213-05-10T00:53:28+00:53","0270-01-15T00:53:28+00:53","Sirmium","Pannonia","Seized Power","0268-09-15T00:53:28+00:53","0270-01-15T00:53:28+00:53","Natural Causes","Disease","Gordian","Principate","birth, death, reign.end, reign.start are estimates."
"31",58,"Constantine II","CAESAR FLAVIVS CLAVDIVS CONSTANTINVS AVGVSTVS","0316-02-01T00:53:28+00:53","0340-01-01T00:53:28+00:53","Arelate","Gallia Narbonensis","Birthright","0337-05-22T00:53:28+00:53","0340-01-01T00:53:28+00:53","Execution","Other Emperor","Constantinian","Dominate","birth, death, are only estimates"
"32",63,"Jovian","CAESAR FLAVIVS IOVIANVS AVGVSTVS","0331-01-01T00:53:28+00:53","0364-02-17T00:53:28+00:53","Singidunum","Moesia","Appointment by Army","0363-06-26T00:53:28+00:53","0364-02-17T00:53:28+00:53","Natural Causes","Fire","Constantinian","Dominate","birth is only estimate."
"33",29,"Gordian II","CAESAR MARCVS ANTONIVS GORDIANVS SEMPRONIANVS ROMANVS AFRICANVS AVGVSTVS","0192-01-01T00:53:28+00:53","0238-04-12T00:53:28+00:53","","Unknown","Appointment by Senate","0238-03-22T00:53:28+00:53","0238-04-12T00:53:28+00:53","Execution","Other Emperor","Gordian","Principate","birth is only estimate."
"34",30,"Pupienus","CAESAR MARCVS CLODIVS PVPIENVS MAXIMVS AVGVSTVS","0178-01-01T00:53:28+00:53","0238-07-29T00:53:28+00:53","","Unknown","Appointment by Senate","0238-04-22T00:53:28+00:53","0238-07-29T00:53:28+00:53","Assassination","Praetorian Guard","Gordian","Principate","birth is only estimate."
"35",54,"Constantine the Great","CAESAR FLAVIVS VALERIVS AVRELIVS CONSTANTINVS AVGVSTVS","0272-02-27T00:53:28+00:53","0337-05-22T00:53:28+00:53","Naissus","Moesia Superior","Birthright","0306-07-25T00:53:28+00:53","0337-05-22T00:53:28+00:53","Natural Causes","Disease","Constantinian","Dominate",""
"36",26,"Severus Alexander","CAESAR MARCVS AVRELIVS SEVERVS ALEXANDER AVGVSTVS","0208-10-01T00:53:28+00:53","0235-03-18T00:53:28+00:53","Arca Caesarea","Syria","Birthright","0222-03-13T00:53:28+00:53","0235-03-18T00:53:28+00:53","Assassination","Own Army","Severan","Principate",""
"37",49,"Diocletian","CAESAR GAIVS AVRELIVS VALERIVS DIOCLETIANVS AVGVSTVS","0244-12-22T00:53:28+00:53","0311-12-03T00:53:28+00:53","Salona","Dalmatian","Seized Power","0284-11-20T00:53:28+00:53","0305-05-01T00:53:28+00:53","Natural Causes","Disease","Constantinian","Dominate",""
"38",65,"Valens","FLAVIVS IVLIVS VALENS AVGVSTVS","0328-01-01T00:53:28+00:53","0378-08-09T00:53:28+00:53","Cibalae","Pannonia","Birthright","0364-03-28T00:53:28+00:53","0378-08-09T00:53:28+00:53","Died in Battle","Opposing Army","Valentinian","Dominate","birth is only estimate."
"39",67,"Valentinian II","FLAVIVS VALENTINIANVS INVICTVS AVGVSTVS","0371-01-01T00:53:28+00:53","0392-05-15T00:53:28+00:53","Milan","Italia","Birthright","0375-11-17T00:53:28+00:53","0392-05-15T00:53:28+00:53","Suicide","Unknown","Valentinian","Dominate","birth is only estimate."
"40",64,"Valentinian I","FLAVIVS VALENTINIANVS AVGVSTVS","0321-07-03T00:53:28+00:53","0375-11-17T00:53:28+00:53","Cibalae","Pannonia","Election","0364-02-26T00:53:28+00:53","0375-11-17T00:53:28+00:53","Natural Causes","Aneurism","Valentinian","Dominate",""
"41",68,"Theodosius I","FLAVIVS THEODOSIVS AVGVSTVS","0347-01-11T00:53:28+00:53","0395-01-17T00:53:28+00:53","Cauca","Hispania","Birthright","0379-01-01T00:53:28+00:53","0395-01-17T00:53:28+00:53","Natural Causes","Disease","Theodosian","Dominate",""
"42",9,"Vespasian","TITVS FLAVIVS CAESAR VESPASIANVS AVGVSTVS","0009-11-17T00:53:28+00:53","0079-06-24T00:53:28+00:53","Falacrine","Italia","Seized Power","0069-12-21T00:53:28+00:53","0079-06-24T00:53:28+00:53","Natural Causes","Disease","Flavian","Principate",""
"43",18,"Commodus","CAESAR MARCVS AVRELIVS COMMODVS ANTONINVS AVGVSTVS","0161-08-31T00:53:28+00:53","0192-12-31T00:53:28+00:53","Lanuvium","Italia","Birthright","0177-01-01T00:53:28+00:53","0192-12-31T00:53:28+00:53","Assassination","Praetorian Guard","Nerva-Antonine","Principate","reign.start is only valid for year"
"44",19,"Pertinax","CAESAR PVBLIVS HELVIVS PERTINAX AVGVSTVS","0126-08-01T00:53:28+00:53","0193-03-28T00:53:28+00:53","Alba","Italia","Appointment by Praetorian Guard","0193-01-01T00:53:28+00:53","0193-03-28T00:53:28+00:53","Assassination","Praetorian Guard","Severan","Principate",""
"45",14,"Hadrian","CAESAR PVBLIVS AELIVS TRAIANVS HADRIANVS AVGVSTVS","0076-01-24T00:53:28+00:53","0138-07-10T00:53:28+00:53","Italica","Hispania Baetica","Birthright","0117-08-11T00:53:28+00:53","0138-07-10T00:53:28+00:53","Natural Causes","Heart Failure","Nerva-Antonine","Principate",""
"46",13,"Trajan","CAESAR MARCVS VLPIVS NERVA TRAIANVS AVGVSTVS","0053-09-18T00:53:28+00:53","0117-08-07T00:53:28+00:53","Italica","Hispania Baetica","Birthright","0098-01-28T00:53:28+00:53","0117-08-07T00:53:28+00:53","Natural Causes","Disease","Nerva-Antonine","Principate",""
"47",7,"Otho","MARCVS SALVIVS OTHO CAESAR AVGVSTVS","0032-04-28T00:53:28+00:53","0069-04-16T00:53:28+00:53","Terentinum","Italia","Appointment by Praetorian Guard","0069-01-15T00:53:28+00:53","0069-04-16T00:53:28+00:53","Suicide","Other Emperor","Flavian","Principate",""
"48",24,"Macrinus","MARCVS OPELLIVS SEVERVS MACRINVS AVGVSTVS PIVS FELIX","0165-01-01T00:53:28+00:53","0218-06-08T00:53:28+00:53","Iol Caesarea","Mauretania","Seized Power","0217-04-11T00:53:28+00:53","0218-06-08T00:53:28+00:53","Execution","Other Emperor","Severan","Principate","birth is only valid for year"
"49",41,"Quintillus","CAESAR MARCVS AVRELIVS CLAVDIVS QVINTILLVS AVGVSTVS","0212-01-01T00:53:28+00:53","0270-04-15T00:53:28+00:53","Sirmium","Pannonia","Birthright","0270-01-15T00:53:28+00:53","0270-04-15T00:53:28+00:53","Unknown","Unknown","Gordian","Principate","birth, death, reign.end, reign.start are estimates."
"50",44,"Florian","CAESAR MARCVS ANNIVS FLORIANVS AVGVSTVS","","0276-09-15T00:53:28+00:53","","Unknown","Birthright","0276-06-15T00:53:28+00:53","0276-09-15T00:53:28+00:53","Assassination","Own Army","Gordian","Principate","death, reign.end, reign.start are estimates. Birth unknown"
"51",5,"Nero","NERO CLAVDIVS CAESAR AVGVSTVS GERMANICVS","0037-12-15T00:53:28+00:53","0068-06-09T00:53:28+00:53","Antitum","Italia","Birthright","0054-10-13T00:53:28+00:53","0068-06-09T00:53:28+00:53","Suicide","Senate","Julio-Claudian","Principate",""
"52",61,"Vetranio","CAESAR FLAVIVS VETRANIO AVGVSTVS","","0356-01-01T00:53:28+00:53","","Moesia","Seized Power","0350-03-01T00:53:28+00:53","0350-12-25T00:53:28+00:53","Unknown","Unknown","Constantinian","Dominate","death is only estimate"
"53",53,"Severus II","FLAVIVS VALERIVS SEVERVS AVGVSTVS","","0307-09-16T00:53:28+00:53","","Unknown","Appointment by Emperor","0305-05-01T00:53:28+00:53","0307-09-16T00:53:28+00:53","Assassination","Other Emperor","Constantinian","Dominate",""
"54",4,"Claudius","TIBERIVS CLAVDIVS CAESAR AVGVSTVS GERMANICVS","0009-08-01T00:53:28+00:53","0054-10-13T00:53:28+00:53","Lugdunum","Gallia Lugdunensis","Birthright","0041-01-25T00:53:28+00:53","0054-10-13T00:53:28+00:53","Assassination","Wife","Julio-Claudian","Principate","birth is BCE. Assign negative for correct ISO 8601 dates. Cause may have been Natural"
"55",17,"Lucius Verus","CAESAR LVCIVS AVRELIVS VERVS AVGVSTVS","0130-12-15T00:53:28+00:53","0169-03-15T00:53:28+00:53","Rome","Italia","Birthright","0161-03-07T00:53:28+00:53","0169-03-15T00:53:28+00:53","Natural Causes","Disease","Nerva-Antonine","Principate","death, reign.end are estimates"
"56",21,"Septimus Severus","CAESAR LVCIVS SEPTIMIVS SEVERVS PERTINAX AVGVSTVS","0145-04-11T00:53:28+00:53","0211-02-04T00:53:28+00:53","Leptis Magna","Libya","Seized Power","0193-04-09T00:53:28+00:53","0211-02-04T00:53:28+00:53","Natural Causes","Disease","Severan","Principate",""
"57",15,"Antonius Pius","CAESAR TITVS AELIVS HADRIANVS ANTONINVS AVGVSTVS PIVS","0086-09-19T00:53:28+00:53","0161-03-07T00:53:28+00:53","Lanuvium","Italia","Birthright","0138-07-10T00:53:28+00:53","0161-03-07T00:53:28+00:53","Natural Causes","Disease","Nerva-Antonine","Principate",""
"58",12,"Nerva","MARCVS COCCEIVS NERVA CAESAR AVGVSTVS","0030-11-08T00:53:28+00:53","0098-01-27T00:53:28+00:53","Narni","Italia","Appointment by Senate","0096-09-18T00:53:28+00:53","0098-01-27T00:53:28+00:53","Natural Causes","Disease","Nerva-Antonine","Principate",""
"59",3,"Caligula","GAIVS IVLIVS CAESAR AVGVSTVS GERMANICVS","0012-08-31T00:53:28+00:53","0041-01-24T00:53:28+00:53","Antitum","Italia","Birthright","0037-03-18T00:53:28+00:53","0041-01-24T00:53:28+00:53","Assassination","Senate","Julio-Claudian","Principate",""
"60",10,"Titus","TITVS FLAVIVS CAESAR VESPASIANVS AVGVSTVS","0039-12-30T00:53:28+00:53","0081-09-13T00:53:28+00:53","Rome","Italia","Birthright","0079-06-24T00:53:28+00:53","0081-09-13T00:53:28+00:53","Natural Causes","Disease","Flavian","Principate",""
"61",66,"Gratian","FLAVIVS GRATIANVS AVGVSTVS","0359-04-18T00:53:28+00:53","0383-08-25T00:53:28+00:53","Sirmium","Pannonia","Birthright","0367-08-04T00:53:28+00:53","0383-08-25T00:53:28+00:53","Assassination","Own Army","Valentinian","Dominate","birth may also be 0359-05-23"
"62",50,"Maximian","CAESAR MARCVS AVRELIVS VALERIVS MAXIMIANVS AVGVSTVS","0250-01-01T00:53:28+00:53","0310-07-15T00:53:28+00:53","Sirmium","Pannonia","Appointment by Emperor","0286-04-01T00:53:28+00:53","0305-05-01T00:53:28+00:53","Suicide","Other Emperor","Constantinian","Dominate","birth, death are estimates"
"63",38,"Valerian","CAESAR PVBLIVS LICINIVS VALERIANVS AVGVSTVS","0195-01-01T00:53:28+00:53","0264-01-01T00:53:28+00:53","","Unknown","Appointment by Army","0253-10-15T00:53:28+00:53","0260-01-01T00:53:28+00:53","Captivity","Opposing Army","Gordian","Principate","birth, death, reign.end, reign.start are estimates."
"64",37,"Aemilian","CAESAR MARCVS AEMILIVS AEMILIANVS AVGVSTVS","0207-01-01T00:53:28+00:53","0253-10-15T00:53:28+00:53","","Africa","Appointment by Army","0253-08-15T00:53:28+00:53","0253-10-15T00:53:28+00:53","Assassination","Other Emperor","Gordian","Principate","birth, death, reign.end, reign.start are estimates."
"65",56,"Maximinus II","CAESAR GALERIVS VALERIVS MAXIMINVS AVGVSTVS","0270-11-20T00:53:28+00:53","0313-08-01T00:53:28+00:53","","Dacia Aureliana","Birthright","0311-05-01T00:53:28+00:53","0313-08-01T00:53:28+00:53","Execution","Other Emperor","Constantinian","Dominate","death, reign.end are only estimates"
"66",55,"Maxentius","MARCVS AVRELIVS VALERIVS MAXENTIVS AVGVSTVS","0278-01-01T00:53:28+00:53","0312-10-08T00:53:28+00:53","","Unknown","Birthright","0306-10-08T00:53:28+00:53","0312-10-08T00:53:28+00:53","Execution","Other Emperor","Constantinian","Dominate","birth is only estimate."
"67",32,"Gordian III","CAESAR MARCVS ANTONIVS GORDIANVS AVGVSTVS","0225-01-20T00:53:28+00:53","0244-02-11T00:53:28+00:53","Rome","Italia","Appointment by Senate","0238-04-22T00:53:28+00:53","0244-02-11T00:53:28+00:53","Died in Battle","Opposing Army","Gordian","Principate",""
"68",59,"Consantius II","CAESAR FLAVIVS IVLIVS CONSTANTIVS AVGVSTVS","0317-08-07T00:53:28+00:53","0361-11-03T00:53:28+00:53","Sirmium","Pannonia","Birthright","0337-05-22T00:53:28+00:53","0361-11-03T00:53:28+00:53","Natural Causes","Disease","Constantinian","Dominate",""
